_id,Total_Stops,Price,Journey_day,Journey_month,Dep_hour,Dep_min,Arrival_hour,Arrival_min,Duration_hours,Duration_mins,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
66734b1986b85319e22b88b4,1.0,7464,18,5,2,0,7,25,5,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b88b6,1.0,15237,3,3,4,0,18,50,14,50,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b88b7,0.0,4995,1,5,7,5,8,30,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b88b9,1.0,13784,1,4,21,10,10,5,12,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8900,0.0,4145,6,6,20,45,23,20,2,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8908,1.0,9646,1,6,9,45,16,10,6,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b890e,0.0,3687,6,6,7,5,9,20,2,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
66734b1986b85319e22b8915,2.0,15129,27,5,23,5,4,25,29,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b891b,1.0,8610,1,4,17,0,23,25,6,25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8930,2.0,12599,3,3,8,50,11,10,26,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8935,1.0,4963,18,5,15,5,20,20,5,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8941,1.0,7480,15,6,6,5,9,25,27,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b894a,0.0,7931,3,3,14,10,17,10,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8961,2.0,10151,6,5,12,0,18,30,30,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b899f,1.0,6412,15,6,14,20,22,30,8,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b89a2,0.0,4878,1,6,9,45,12,35,2,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b89b1,2.0,8603,12,6,12,0,7,40,19,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b89b8,1.0,10262,12,6,16,0,12,35,20,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b89c5,0.0,4990,27,6,18,55,21,50,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b89dc,1.0,10262,24,6,13,0,12,35,23,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b89e8,0.0,8040,21,5,10,20,11,50,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b89eb,1.0,7354,3,6,7,30,19,15,11,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b89ef,1.0,13759,24,3,8,25,23,25,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8a07,1.0,11087,12,3,18,55,18,25,23,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8a0e,0.0,4148,21,3,9,0,11,30,2,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8a28,1.0,26890,1,3,8,55,5,5,20,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8a4b,1.0,12284,18,3,7,0,16,10,9,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8a57,1.0,6601,9,4,7,5,18,10,11,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8a69,1.0,14571,24,5,8,25,20,45,12,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8a79,0.0,5000,18,6,5,35,8,50,3,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8a7f,1.0,22270,1,3,8,0,7,40,23,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8a91,1.0,15029,9,3,2,15,4,25,26,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8aa6,1.0,9314,6,5,20,25,22,5,25,40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8aa8,0.0,3841,6,4,6,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8aaa,1.0,9929,15,6,7,0,19,15,12,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8aaf,1.0,13611,6,3,4,45,13,20,8,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8ab3,0.0,3943,21,5,10,10,13,0,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8ab4,0.0,4777,24,3,4,0,6,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8ab9,0.0,13383,3,3,16,0,18,35,2,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8abe,0.0,6477,3,3,23,25,2,10,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8ac2,1.0,12395,6,3,10,25,22,55,12,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b8ac8,0.0,5198,18,5,19,50,22,50,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8acd,2.0,13014,1,6,9,40,12,35,26,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8ace,1.0,13584,6,5,21,10,8,15,11,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8ae5,0.0,7648,3,3,13,0,15,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8b0f,1.0,12373,9,5,11,30,19,0,7,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8b25,2.0,13014,12,6,5,30,19,0,13,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8b6d,1.0,10405,15,3,8,0,8,15,24,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8b70,0.0,3100,9,6,13,55,15,25,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b8b8b,1.0,13941,1,5,14,5,10,5,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8754,1.0,13587,9,6,7,5,21,0,13,55,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8769,1.0,11134,24,3,16,55,9,15,16,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b876f,2.0,10929,21,3,19,10,4,25,33,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8771,0.0,3873,1,5,6,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8785,0.0,1965,15,6,22,45,0,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b879b,1.0,6723,9,6,14,55,22,30,7,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b87ce,0.0,3100,18,5,13,55,15,25,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b87dd,0.0,4423,18,4,0,30,3,25,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b87e5,1.0,7064,1,4,8,25,9,20,24,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b87f8,1.0,5117,27,3,17,20,9,25,16,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b881c,1.0,6987,21,3,6,55,23,20,16,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b882c,1.0,4957,21,3,16,35,22,50,6,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8836,0.0,4995,12,6,7,5,8,30,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b883c,0.0,4377,18,3,20,30,23,20,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b884b,0.0,4409,3,6,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b884c,0.0,5021,27,4,14,20,17,35,3,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8859,1.0,12681,1,4,18,55,4,40,9,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8875,0.0,4823,15,4,18,55,21,50,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b887c,2.0,10651,18,5,19,45,19,15,23,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8881,0.0,4784,9,3,2,30,4,0,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b888a,1.0,10844,9,5,6,30,19,50,13,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b889c,1.0,13377,9,6,10,0,1,30,15,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b889d,2.0,16914,9,3,5,25,4,25,23,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b88c9,1.0,13377,27,5,17,30,1,30,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b88da,0.0,2470,15,3,15,50,17,20,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b88f7,1.0,8018,24,6,13,15,22,30,9,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8905,2.0,13014,15,6,9,40,19,0,9,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8910,1.0,15554,9,5,19,15,19,0,23,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b894b,1.0,9663,18,5,18,55,9,20,14,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b895c,0.0,4423,9,4,9,30,12,20,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b895f,1.0,9555,18,5,17,0,18,50,25,50,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8960,2.0,8839,15,5,17,15,9,25,16,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8963,0.0,4319,15,4,9,30,12,20,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b897d,0.0,4107,3,4,19,55,22,25,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8988,1.0,14571,6,6,14,5,20,45,6,40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8989,0.0,7229,1,6,15,15,18,10,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8992,0.0,6565,3,3,10,10,12,55,2,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b89a5,1.0,14571,6,6,14,5,23,35,9,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b89af,0.0,4823,15,4,8,30,11,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b89c9,2.0,12287,3,3,21,30,19,15,21,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b89d7,1.0,7064,1,4,16,30,23,35,7,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8a13,1.0,9663,18,5,8,25,9,20,24,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8a26,0.0,3311,27,5,21,10,0,5,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8a38,1.0,14781,12,5,14,5,22,35,8,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8a5d,0.0,4483,18,5,23,55,2,45,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8a61,0.0,4049,27,6,6,25,7,55,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b8a62,2.0,11728,18,3,8,50,23,25,14,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8a66,1.0,31825,1,3,22,50,11,25,12,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8a6c,0.0,3573,27,5,9,30,12,20,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8a72,0.0,3597,3,5,19,35,21,55,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1986b85319e22b8ac1,2.0,12819,24,6,19,10,19,0,23,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8af7,1.0,12898,27,5,13,0,19,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8b02,0.0,5403,27,4,11,30,14,20,2,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8b1a,1.0,10262,3,6,16,0,12,35,20,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8b24,0.0,3782,27,3,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8b2a,1.0,8366,6,6,16,50,11,10,18,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8b35,0.0,4483,3,6,11,10,13,55,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8b3a,2.0,4647,3,4,9,10,4,40,19,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8b4e,1.0,9663,6,5,6,30,20,45,14,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8b5a,1.0,4649,1,5,15,5,20,20,5,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8b68,1.0,14781,9,5,16,30,23,35,7,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8b6f,1.0,10262,9,6,17,30,12,35,19,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8b72,1.0,5683,9,4,20,30,8,15,11,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8b9d,1.0,11761,27,5,8,0,19,15,11,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8711,1.0,4744,3,4,2,0,7,25,5,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8736,0.0,3419,27,6,22,10,1,0,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b873d,1.0,14781,1,5,21,10,9,20,12,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b874a,0.0,1965,12,5,22,45,0,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b8773,0.0,3807,9,5,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b878c,1.0,11667,27,3,9,0,18,50,9,50,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8799,0.0,3100,12,5,15,0,16,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b879a,1.0,7832,21,3,8,55,15,15,6,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b87b0,1.0,12898,21,5,7,5,12,35,5,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b87c8,0.0,9564,6,6,11,0,14,15,3,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b87d1,0.0,3943,24,6,1,30,4,15,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b87dc,0.0,7295,3,3,7,55,10,15,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1986b85319e22b87fd,0.0,4804,18,5,9,35,12,20,2,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b880d,0.0,5403,24,4,7,0,9,40,2,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8826,0.0,7817,9,3,11,40,13,55,2,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1986b85319e22b8835,1.0,10262,9,6,15,0,4,25,13,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8856,2.0,7791,21,3,10,45,4,25,17,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b887d,2.0,15129,21,5,23,5,4,25,29,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8887,0.0,4778,1,3,22,10,0,55,2,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b888d,2.0,8728,27,3,5,10,18,50,13,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8891,1.0,8372,24,6,21,0,7,40,10,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b889b,0.0,3841,18,5,17,10,19,40,2,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b88a0,1.0,14388,15,5,21,10,4,40,7,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b88a9,1.0,5883,6,6,10,35,1,30,14,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b88ae,0.0,4409,12,5,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b88c7,0.0,6961,15,5,10,0,12,45,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8917,0.0,4174,1,6,9,0,11,25,2,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8925,2.0,11552,3,3,7,5,19,15,36,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b892b,2.0,12434,6,5,16,50,15,5,22,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8932,1.0,12898,21,5,2,15,19,0,16,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b894c,2.0,10368,1,6,9,40,19,0,9,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b894f,1.0,7530,1,6,19,0,1,30,6,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8969,1.0,5684,27,6,17,30,1,30,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b896a,1.0,14388,18,5,5,45,9,20,27,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8995,1.0,9922,12,5,17,0,10,45,17,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8998,1.0,12242,27,3,2,15,4,25,26,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b899e,2.0,15129,24,5,19,10,19,0,23,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b89b0,0.0,2017,27,5,5,45,7,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b89bf,1.0,11467,6,5,17,0,18,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b89d4,1.0,4959,3,6,7,0,12,55,5,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b89ed,1.0,11622,3,6,9,15,19,0,9,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b89f5,2.0,10368,12,6,9,40,19,0,9,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8a10,1.0,10262,6,6,21,50,4,25,6,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8a11,1.0,12284,18,3,14,5,8,15,18,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8a19,0.0,3543,1,5,17,45,20,5,2,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
66734b1986b85319e22b8a22,1.0,8055,27,3,8,55,21,0,12,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8a4a,0.0,8016,6,6,7,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8a4d,0.0,4804,3,6,11,30,14,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8a5e,1.0,12898,27,5,14,0,12,35,22,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8a64,1.0,7480,9,5,20,40,9,25,12,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8a75,1.0,14714,6,6,16,0,4,25,12,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8a76,0.0,5403,12,4,11,30,14,20,2,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8a90,0.0,4049,21,3,9,10,10,35,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b8a9a,1.0,9345,24,5,20,20,23,25,27,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8abd,2.0,13376,12,6,6,45,4,25,21,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8ac0,1.0,9555,18,5,17,0,20,20,27,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8acf,0.0,4107,15,5,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8adf,2.0,12609,15,6,9,35,12,35,27,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8aea,1.0,10844,6,6,18,55,22,35,27,40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8b08,1.0,10262,6,6,13,0,19,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8b19,2.0,7642,21,3,8,15,11,20,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8b42,1.0,25735,1,3,22,50,23,0,24,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8b69,0.0,2754,3,4,19,5,20,35,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b8b6b,1.0,7757,18,5,18,55,8,15,13,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8bd4,0.0,8016,15,6,17,45,20,45,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8bf5,1.0,11087,9,3,7,0,9,30,26,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b8c14,1.0,12692,12,6,17,0,23,35,6,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
